,Paper Id,Authors,Year
39156,2026,Nelson R. F. Braga,2000
39157,2026,Cresus F. L. Godinho,2000
39158,2027,D. S. Freed,2000
39159,2027,M. J. Hopkins,2000
39160,2028,Horatiu Nastase,2000
39161,2028,Diana Vaman,2000
39162,2029,Hitoshi Nishino,2000
39163,2030,P. Dawson,2000
39164,2031,D. S. Berman,2000
39165,2031,Maulik K. Parikh,2000
39166,2032,M. Langham,2000
39167,2033,Pedro F. Gonzalez-Diaz,2000
39168,2034,C. Bagnuls,2000
39169,2034,C. Bervillier,2000
39170,2035,B. Julia,2000
39171,2037,Michael R. Douglas,2000
39172,2037,Bartomeu Fiol,2000
39173,2037,"Christian R\""omelsberger",2000
39174,2038,Ken-Ichi Aoki,2000
39175,2038,Kaoru Takagi,2000
39176,2038,Haruhiko Terao,2000
39177,2038,Masashi Tomoyose,2000
39178,2039,Christopher P. Herzog,2000
39179,2040,Martin Gremm,2000
39180,2041,S.A.Bulgadaev,2000
39181,2042,Cesar Gomez,2000
39182,2042,Bert Janssen,2000
39183,2042,Pedro Silva,2000
39184,2043,Sergei V. Shabanov,2000
39185,2044,Daniela Bigatti,2000
39186,2044,Leonard Susskind,2000
39187,2045,S. James Gates,2000
39188,2045,Jr.,2000
39189,2045,Marcus T. Grisaru,2000
39190,2045,Silvia Penati,2000
39191,2046,Shyamoli Chaudhuri,2000
39192,2046,Eric G. Novak,2000
39193,2047,Michael Dine,2000
39194,2048,N. Mankoc Borstnik,2000
39195,2048,H. B.  Nielsen,2000
39196,2048,C. D. Froggatt,2000
39197,2049,I. Brevik,2000
39198,2049,T. A. Yousef,2000
39199,2050,J. Ambjorn,2000
39200,2050,J. Jurkiewicz,2000
39201,2050,R. Loll,2000
39202,2051,E. Bagan,2000
39203,2051,M. Lavelle,2000
39204,2051,D. McMullan,2000
39205,2052,Marco Laucelli Meana,2000
39206,2052,Jes\'us Puente Pe\~nalba,2000
39207,2053,Paul H. Frampton,2000
39208,2054,M. Cvetic,2000
39209,2054,H. Lu,2000
39210,2054,C.N. Pope,2000
39211,2055,M. A. Anacleto,2000
39212,2055,J. R. S. Nascimento,2000
39213,2055,R. F. Ribeiro,2000
39214,2056,M. Cvetic,2000
39215,2056,H. Lu,2000
39216,2056,C.N. Pope,2000
39217,2056,A. Sadrzadeh,2000
39218,2057,Klaus Behrndt,2000
39219,2057,Mirjam Cvetic,2000
39220,2058,Mark Hale,2000
39221,2058,Oliver Schwindt,2000
39222,2058,Tom Weidig,2000
39223,2059,S.A.Bulgadaev,2000
39224,2060,Yan-Gang Miao,2000
39225,2060,R. Manvelyan,2000
39226,2060,H.J.W. Mueller-Kirsten,2000
39227,2061,Neil D. Lambert,2000
39228,2061,Ivo Sachs,2000
39229,2062,S. A. Paston,2000
39230,2062,V. A. Franke,2000
39231,2062,E. V. Prokhvatilov,2000
39232,2063,C. Ekstr,2000
39233,2063,,2000
39234,2064,I. Brevik,2000
39235,2064,A. A. Bytsenko,2000
39236,2065,A. Chenaghlou,2000
39237,2065,E. Corrigan,2000
39238,2066,D. Anselmi,2000
39239,2066,L. Girardello,2000
39240,2066,M. Porrati,2000
39241,2066,A. Zaffaroni,2000
39242,2067,W. Fischler,2000
39243,2067,Joaquim Gomis,2000
39244,2067,E. Gorbatov,2000
39245,2067,A. Kashani-Poor,2000
39246,2067,S. Paban,2000
39247,2067,P.  Pouliot,2000
39248,2068,James T. Wheeler,2000
39249,2069,Kazuo Hosomichi,2000
39250,2070,A. Feinstein,2000
39251,2070,K.E. Kunze,2000
39252,2070,M.A. Vazquez-Mozo,2000
39253,2071,Stefano Bellucci,2000
39254,2071,Anton Galajinsky,2000
39255,2072,Ruth Gregory,2000
39256,2072,Valery A. Rubakov,2000
39257,2072,Sergei M. Sibiryakov,2000
39258,2073,Michal Fabinger,2000
39259,2073,Petr Horava,2000
39260,2074,Yonatan Zunger,2000
39261,2075,Alec Matusis,2000
39262,2075,Leonard Susskind,2000
39263,2075,Nicolaos Toumbas,2000
39264,2076,Andrew Chamblin,2000
39265,2076,Csaba Csaki,2000
39266,2076,Joshua Erlich,2000
39267,2076,Timothy J. Hollowood,2000
39268,2077,Pablo Mora,2000
39269,2077,Hitoshi Nishino,2000
39270,2078,Z. Bern,2000
39271,2078,L. Dixon,2000
39272,2078,D.C. Dunbar,2000
39273,2078,A.K. Grant,2000
39274,2078,M. Perelstein,2000
39275,2078,J.S.  Rozowsky,2000
39276,2079,R. Shaisultanov,2000
39277,2080,A.V.Bratchikov,2000
39278,2081,Beatriz Gato-Rivera,2000
39279,2082,A. Alonso Izquierdo,2000
39280,2082,M.A. Gonzalez Leon,2000
39281,2082,J. Mateos Guilarte,2000
39282,2083,Alex,2000
39283,2083,er A. Chernitskii,2000
39284,2084,S. Ferrara,2000
39285,2084,M.A. Lled\'o,2000
39286,2085,Robert L. Karp,2000
39287,2085,Freydoon Mansouri,2000
39288,2086,Nakwoo Kim,2000
39289,2087,R. Brustein,2000
39290,2087,S. P. de Alwis,2000
39291,2088,Guillermo Arreaga,2000
39292,2088,Riccardo Capovilla,2000
39293,2088,Jemal Guven,2000
39294,2089,G. Cleaver,2000
39295,2089,K. Tanaka,2000
39296,2090,Koji Hashimoto,2000
39297,2090,Takayuki Hirayama,2000
39298,2091,S.B. Giddings,2000
39299,2091,E. Katz,2000
39300,2091,,2000
39301,2091,L. R,2000
39302,2091,all,2000
39303,2092,I. Bakas,2000
39304,2092,A. Br,2000
39305,2092,huber,2000
39306,2092,K. Sfetsos,2000
39307,2093,A. Bassetto,2000
39308,2093,L. Griguolo,2000
39309,2093,F. Vian,2000
39310,2094,G. Veneziano,2000
39311,2095,"Ralf Sch\""utzhold",2000
39312,2095,Ralf Kuhn,2000
39313,2095,Michael Meyer-Hermann,2000
39314,2095,"G\""unter Plunien",2000
39315,2095,,2000
39316,2095,Gerhard Soff,2000
39317,2096,Igor Kondrashuk,2000
39318,2097,Chang S. Chan,2000
39319,2097,Ori J. Ganor,2000
39320,2097,Morten Krogh,2000
39321,2098,J. Bjoraker,2000
39322,2098,Y. Hosotani,2000
39323,2099,M. Cvetic,2000
39324,2099,H. Lu,2000
39325,2099,C.N. Pope,2000
39326,2100,Tohru Eguchi,2000
39327,2100,Yuji Sugawara,2000
39328,2101,Anton Alekseev,2000
39329,2101,Andrei Bytsko,2000
39330,2102,F. Anselmo,2000
39331,2102,J. Ellis,2000
39332,2102,D.V. Nanopoulos,2000
39333,2102,G. Volkov,2000
39334,2103,Mathias Klein,2000
39335,2103,Raul Rabadan,2000
39336,2104,Riccardo Argurio,2000
39337,2104,Amit Giveon,2000
39338,2104,Assaf Shomer,2000
39339,2105,I. J. R. Aitchison,2000
39340,2105,C. D. Fosco,2000
39341,2106,A. Polyakov,2000
39342,2106,V. Rychkov,2000
39343,2107,Jens Hoppe,2000
39344,2107,Jan Plefka,2000
39345,2108,O.Yu.Shvedov,2000
39346,2109,M. Calixto,2000
39347,2110,D.Bellisai,2000
39348,2110,F.Fucito,2000
39349,2110,A.Tanzini,2000
39350,2110,G.Travaglini,2000
39351,2111,Jorma Louko,2000
39352,2111,Donald Marolf,2000
39353,2111,Simon F. Ross,2000
39354,2112,Tristan Hubsch,2000
39355,2113,V. Latora,2000
39356,2113,D. Bazeia,2000
39357,2114,Alvaro de Souza Dutra,2000
39358,2114,Cesar  P. Natividade,2000
39359,2115,Khaled Abdel-Khalek,2000
39360,2116,Leonardo Gualtieri,2000
39361,2117,Jeffrey A. Harvey,2000
39362,2117,Per Kraus,2000
39363,2118,Barak Kol,2000
39364,2118,Michael Kroyter,2000
39365,2119,Seiji Terashima,2000
39366,2120,T.A.Ivanova,2000
39367,2120,A.D.Popov,2000
39368,2121,Shamit Kachru,2000
39369,2121,Michael Schulz,2000
39370,2121,,2000
39371,2121,Eva Silverstein,2000
39372,2122,G. Delfino,2000
39373,2122,John Cardy,2000
39374,2123,D. Arnaudon,2000
39375,2123,R. Poghossian,2000
39376,2123,A. Sedrakyan,2000
39377,2123,P. Sorba,2000
39378,2124,Marc-Andre Lewis,2000
39379,2124,Yvan Saint-Aubin,2000
39380,2125,Marika Taylor-Robinson,2000
39381,2126,Vatche Sahakian,2000
39382,2127,Tamas Hauer,2000
39383,2127,Amer Iqbal,2000
39384,2127,Barton Zwiebach,2000
39385,2128,M. Cvetic,2000
39386,2128,H. Lu,2000
39387,2128,J.F. Vazquez-Poritz,2000
39388,2129,Frederik Roose,2000
39389,2130,C. Grojean,2000
39390,2131,Savdeep Sethi,2000
39391,2131,Mark Stern,2000
39392,2132,W. Mueck,2000
39393,2132,K.S. Viswanathan,2000
39394,2132,I.V. Volovich,2000
39395,2133,Yungui Gong,2000
39396,2134,Thomas Boettner,2000
39397,2134,Sergei V. Ketov,2000
39398,2134,Thomas Lau,2000
39399,2135,Sergei Kuzenko,2000
39400,2135,Stefan Theisen,2000
39401,2136,J. Zinn-Justin,2000
39402,2137,Paul Federbush,2000
39403,2138,Tsuguhiko Asakawa,2000
39404,2138,Isao Kishimoto,2000
39405,2139,B. Sathiapalan,2000
39406,2140,Itzhak Bars,2000
39407,2141,S. Ferrara,2000
39408,2142,S. Moghimi-Araghi,2000
39409,2142,S. Rouhani,2000
39410,2143,Farhad Ardalan,2000
39411,2143,Neda Sadooghi,2000
39412,2144,Y. Brihaye,2000
39413,2144,A. Chakrabarti,2000
39414,2144,D. H. Tchrakian,2000
39415,2145,Stephen Hawking,2000
39416,2145,Juan Maldacena,2000
39417,2145,Andrew Strominger,2000
39418,2146,Ralph Blumenhagen,2000
39419,2146,Lars Goerlich,2000
39420,2146,Boris Kors,2000
39421,2147,Donam Youm,2000
39422,2148,G. Akemann,2000
39423,2148,G. Vernizzi,2000
39424,2149,Massimo Bianchi & Jose F. Morales,2000
39425,2150,Alok Kumar,2000
39426,2151,Hongsu Kim,2000
39427,2151,Yongsung Yoon,2000
39428,2152,G.Arutyunov,2000
39429,2152,S.Frolov,2000
39430,2153,A. Patrascioiu,2000
39431,2153,E. Seiler,2000
39432,2154,L. Hoffmann,2000
39433,2154,A. C. Petkou,2000
39434,2154,W. Ruehl,2000
39435,2155,Khaled Abdel-Khalek,2000
39436,2156,K. Bautier,2000
39437,2156,F. Englert,2000
39438,2156,M. Rooman,2000
39439,2156,Ph. Spindel,2000
39440,2157,Troels Harmark,2000
39441,2157,Konstantin G. Savvidy,2000
39442,2158,J. Ambjorn,2000
39443,2158,Y.M. Makeenko,2000
39444,2158,J. Nishimura,2000
39445,2158,R.J. Szabo,2000
39446,2159,I.R. Klebanov,2000
39447,2159,A.A. Tseytlin,2000
39448,2160,Steven S. Gubser,2000
39449,2161,Csaba Csaki,2000
39450,2161,Joshua Erlich,2000
39451,2161,Timothy J. Hollowood,2000
39452,2162,Br,2000
39453,2162,on Carter,2000
39454,2164,Stefan Forste,2000
39455,2164,Zygmunt Lalak,2000
39456,2164,Stephane Lavignac,2000
39457,2164,Hans Peter Nilles,2000
39458,2165,B.E. Baaquie,2000
39459,2165,L.C. Kwek,2000
39460,2166,Finn Larsen,2000
39461,2167,F. Gieres,2000
39462,2167,J. Grimstrup,2000
39463,2167,T. Pisar,2000
39464,2167,M. Schweda,2000
39465,2168,George Thompson,2000
39466,2169,Toshiya Kawai,2000
39467,2169,Kota Yoshioka,2000
39468,2170,G.Arutyunov,2000
39469,2170,S.Frolov,2000
39470,2171,J. M. Gracia-Bondia,2000
39471,2171,C. P. Martin,2000
39472,2172,M. Petrini,2000
39473,2172,A. Zaffaroni,2000
39474,2173,J.F. Gomes,2000
39475,2173,E. P. Gueuvoghlanian,2000
39476,2173,G.M. Sotkov,2000
39477,2173,A.H. Zimerman,2000
39478,2174,S.P. de Alwis,2000
39479,2175,Shoibal Chakravarty,2000
39480,2175,Keshav Dasgupta,2000
39481,2175,Ori J. Ganor,2000
39482,2175,Govindan Rajesh,2000
39483,2176,Soonkeon Nam,2000
39484,2176,Kasper Olsen,2000
39485,2177,Kumar S.Gupta,2000
39486,2177,Badis Ydri,2000
39487,2178,Qiong-gui Lin,2000
39488,2179,M.R. Setare,2000
39489,2179,A. Saharain,2000
39490,2180,Frederik Denef,2000
39491,2180,Alex,2000
39492,2180,er Sevrin,2000
39493,2180,Jan Troost,2000
39494,2181,Wellington da Cruz,2000
39495,2181,Rosevaldo de Oliveira,2000
39496,2182,Carlos A. P. Galvao,2000
39497,2182,Juan A. Mignaco,2000
39498,2183,M.A.Vasiliev,2000
39499,2184,Gautam M,2000
39500,2184,al,2000
39501,2185,A. Fring,2000
39502,2185,C. Korff,2000
39503,2186,Mark Van Raamsdonk,2000
39504,2186,Nathan Seiberg,2000
39505,2187,J.L.F. Barbon,2000
39506,2187,A. Pasquinucci,2000
39507,2188,Jorgen Rasmussen,2000
39508,2189,Parviz Haggi-Mani,2000
39509,2189,Bo Sundborg,2000
39510,2190,G. Dvali,2000
39511,2190,G. Gabadadze,2000
39512,2190,M. Porrati,2000
39513,2191,M. Bertolini,2000
39514,2191,M. Trigiante,2000
39515,2192,Krzysztof Pilch,2000
39516,2192,Nicholas P. Warner,2000
39517,2193,Anton Kapustin,2000
39518,2193,Alex,2000
39519,2193,er Kuznetsov,2000
39520,2193,Dmitri Orlov,2000
39521,2194,Yuji Okawa,2000
39522,2194,Seiji Terashima,2000
39523,2195,"J. Fr\""ohlich",2000
39524,2195,B. Pedrini,2000
39525,2196,A. Bonanno,2000
39526,2196,M. Reuter,2000
39527,2197,S. Azakov,2000
39528,2197,H. Joos,2000
39529,2197,A. Wipf,2000
39530,2198,M. Alishahiha,2000
39531,2199,A. Ceresole,2000
39532,2199,G. Dall'Agata,2000
39533,2199,R. D'Auria,2000
39534,2199,S. Ferrara,2000
39535,2200,K.A. Bronnikov,2000
39536,2200,V.N. Melnikov,2000
39537,2201,O.W. Greenberg,2000
39538,2202,Justin R. David,2000
39539,2203,Hidenori Sonoda,2000
39540,2204,E. Ivanov,2000
39541,2205,A. Belhaj,2000
39542,2205,E.H.Saidi,2000
39543,2206,Robin Horan,2000
39544,2206,Martin Lavelle,2000
39545,2206,David McMullan,2000
39546,2207,D. Bernard,2000
39547,2207,N. Regnault,2000
39548,2208,A.A. Actor,2000
39549,2208,K.D. Rothe,2000
39550,2209,Andrey Yu. Dubin,2000
39551,2210,L. Bonora,2000
39552,2210,M. Schnabl,2000
39553,2210,A. Tomasiello,2000
39554,2211,Nathan Berkovits,2000
39555,2211,Ashoke Sen,2000
39556,2211,,2000
39557,2211,Barton Zwiebach,2000
39558,2212,H. Garcia-Compean,2000
39559,2212,J.F. Plebanski,2000
39560,2212,M. Przanowski,2000
39561,2212,F.J. Turrubiates,2000
39562,2213,Changrim Ahn,2000
39563,2213,P. Baseilhac,2000
39564,2213,V. A. Fateev,2000
39565,2213,Chanju Kim,2000
39566,2213,Chaiho Rim,2000
39567,2214,Andrea Gregori,2000
39568,2215,Helen A. Bridgman,2000
39569,2215,David W,2000
39570,2215,s,2000
39571,2216,Martin Cederwall,2000
39572,2217,M. C. B. Abdalla,2000
39573,2217,A. L. Gadelha,2000
39574,2217,I. V. Vancea,2000
39575,2218,G.M.T. Watts,2000
39576,2219,O.A. Castro Alvaredo,2000
39577,2219,J.L. Miramontes,2000
39578,2220,Hyunji Cho,2000
39579,2220,David Kastor,2000
39580,2220,Jennie Traschen,2000
39581,2221,J. M. F. Labastida,2000
39582,2222,Kentaro Hori,2000
39583,2222,Cumrun Vafa,2000
39584,2223,Oren Bergman,2000
39585,2223,Kentaro Hori,2000
39586,2223,Piljin Yi,2000
39587,2224,B.B.Deo,2000
39588,2225,D. Fioravanti,2000
39589,2225,G. Mussardo,2000
39590,2225,P. Simon,2000
39591,2226,Oliver DeWolfe,2000
39592,2226,Daniel Z. Freedman,2000
39593,2227,Sayipjamal Dulat,2000
39594,2227,Katrin Wendl,2000
39595,2227,,2000
39596,2228,Murat Gunaydin,2000
39597,2228,Marco Zagermann,2000
39598,2229,A. Pinzul,2000
39599,2229,A. Stern,2000
39600,2230,Sebastian de Haro,2000
39601,2230,Kostas Skenderis,2000
39602,2230,Sergey N. Solodukhin,2000
39603,2231,Jun-Ichi Sumi,2000
39604,2231,Wataru Souma,2000
39605,2231,Ken-Ichi Aoki,2000
39606,2231,Haruhiko Terao,2000
39607,2231,Keiichi  Morikawa,2000
39608,2232,P. Baseilhac,2000
39609,2232,S. Galice,2000
39610,2232,P. Grang\'e,2000
39611,2232,M. Rausch de Traubenberg,2000
39612,2233,C. Duval,2000
39613,2233,P. A. Horv\'athy,2000
39614,2234,T. Pisar,2000
39615,2234,J. Rant,2000
39616,2234,H. Zerrouki,2000
39617,2235,D. S. Berman,2000
39618,2236,E.F. Moreno,2000
39619,2236,F.A. Schaposnik,2000
39620,2237,Nicolas Moeller,2000
39621,2237,Washington Taylor,2000
39622,2238,C. Ekstr,2000
39623,2238,,2000
39624,2239,A. A. Saharian,2000
39625,2240,Maximilian Kreuzer,2000
39626,2240,Harald Skarke,2000
39627,2241,S. Deser,2000
39628,2241,D. Seminara,2000
39629,2242,J. Gutowski,2000
39630,2242,G. Papadopoulos,2000
39631,2243,Mark Windoloski,2000
39632,2244,Laur Jarv,2000
39633,2244,Clifford V. Johnson,2000
39634,2245,Glenn Barnich,2000
39635,2245,Friedemann Br,2000
39636,2245,t,2000
39637,2245,Marc Henneaux,2000
39638,2246,Harald Skarke,2000
39639,2247,S. L. Lyakhovich,2000
39640,2247,A. A. Sharapov,2000
39641,2247,K. M. Shekhter,2000
39642,2248,G.A. Kozlov,2000
39643,2249,Dario Martelli,2000
39644,2250,T. Harmark,2000
39645,2250,N.A. Obers,2000
39646,2251,Dean Lee,2000
39647,2251,Nathan Salwen,2000
39648,2251,Daniel Lee,2000
39649,2252,M. A. Lled\'o,2000
39650,2253,Sayipjamal Dulat,2000
39651,2254,C. Bagnuls,2000
39652,2254,C. Bervillier,2000
39653,2255,Davide Fabbri,2000
39654,2256,Mariano Cadoni,2000
39655,2256,Salvatore Mignemi,2000
39656,2258,Massimo Materassi,2000
39657,2259,E. s. Tututi,2000
39658,2259,P. Jizba,2000
39659,3001,H. Mohseni Sadjadi,2000
39660,3001,M. Alimohammadi,2000
39661,3002,Cesar Gomez,2000
39662,3002,Bert Janssen,2000
39663,3002,Pedro J. Silva,2000
39664,3003,Kurt Lechner,2000
39665,3004,Gerard 't Hooft,2000
39666,3005,Gerard 't Hooft,2000
39667,3006,Alain Connes,2000
39668,3007,Chong-Sun Chu,2000
39669,3008,A. Flachi,2000
39670,3008,D. J. Toms,2000
39671,3009,T. Nagao,2000
39672,3009,S. M. Nishigaki,2000
39673,3010,F Loran,2000
39674,3010,A Shirzad,2000
39675,3011,S. Deser,2000
39676,3011,V. Pascalutsa,2000
39677,3011,A. Waldron,2000
39678,3012,Pei-Ming Ho,2000
39679,3013,Takeo Inami,2000
39680,3013,Yorinori Saito,2000
39681,3013,Masayoshi Yamamoto,2000
39682,3014,Horacio E. Camblong,2000
39683,3014,Luis N. Epele,2000
39684,3014,Huner Fanchiotti,2000
39685,3014,,2000
39686,3014,Carlos A.  Garcia Canal,2000
39687,3015,J.M. Speight,2000
39688,3016,S.W. Hawking,2000
39689,3016,Thomas Hertog,2000
39690,3016,Neil Turok,2000
39691,3017,R. Manvelyan,2000
39692,3017,A. C. Petkou,2000
39693,3018,Robert Oeckl,2000
39694,3019,Hugo Garcia-Compean,2000
39695,3019,Oscar Loaiza-Brito,2000
39696,3020,Csaba Csaki,2000
39697,3020,Joshua Erlich,2000
39698,3020,Timothy J. Hollowood,2000
39699,3021,Emili Bagan,2000
39700,3021,Martin Lavelle,2000
39701,3021,David McMullan,2000
39702,3022,M. Frau,2000
39703,3022,L. Gallot,2000
39704,3022,A. Lerda,2000
39705,3022,P. Strigazzi,2000
39706,3023,L. Andrianopoli,2000
39707,3023,M. Derix,2000
39708,3023,G.W. Gibbons,2000
39709,3023,C. Herdeiro,2000
39710,3023,A. Santambrogio,2000
39711,3023,A. Van Proeyen,2000
39712,3024,Ralph Blumenhagen,2000
39713,3024,Lars Goerlich,2000
39714,3024,Boris Kors,2000
39715,3024,Dieter Lust,2000
39716,3025,Amihay Hanany,2000
39717,3025,Barak Kol,2000
39718,3026,S. Penati,2000
39719,3026,A. Santambrogio,2000
39720,3026,D. Zanon,2000
39721,3027,G. B,2000
39722,3027,elloni,2000
39723,3027,S. Lazzarini,2000
39724,3028,D.G.G. Sasaki S.P.Sorella V.E.R.Lemes,2000
39725,3029,Horst G. Kausch,2000
39726,3030,Martin Schaden,2000
39727,3031,R. de Mello Koch,2000
39728,3031,A. Jevicki,2000
39729,3031,M. Mihailescu,2000
39730,3031,R. Tatar,2000
39731,3032,Jacob Sonnenschein,2000
39732,3033,Eduardo Eyras,2000
39733,3033,Sudhakar P,2000
39734,3033,a,2000
39735,3034,Anton Dzhamay,2000
39736,3035,Jorgen Rasmussen,2000
39737,3036,Igor Pes,2000
39738,3036,o,2000
39739,3037,C. Bachas,2000
39740,3037,M. Douglas,2000
39741,3037,C. Schweigert,2000
39742,3038,G.Arutyunov,2000
39743,3038,S.Frolov,2000
39744,3039,J.Manjavidze,2000
39745,3039,A.Sissakian,2000
39746,3040,O-Kab Kwon,2000
39747,3040,Choonkyu Lee,2000
39748,3040,Hyunsoo Min,2000
39749,3041,A. H. Chamseddine,2000
39750,3041,W. A. Sabra,2000
39751,3042,David A. Lowe,2000
39752,3043,Dmitri Antonov,2000
39753,3044,R. Marotta,2000
39754,3044,F. Pezzella,2000
39755,3045,Ruth Gregory,2000
39756,3045,Valery A. Rubakov,2000
39757,3045,Sergei M. Sibiryakov,2000
39758,3046,Mingliang Cai,2000
39759,3046,Gregory J. Galloway,2000
39760,3047,Xiang-Mao Ding,2000
39761,3047,Pei Wang,2000
39762,3048,L.M. Baker,2000
39763,3048,D.B. Fairlie,2000
39764,3049,Michele Caselle,2000
39765,3049,Martin Hasenbusch,2000
39766,3049,Andrea Pelissetto,2000
39767,3049,Ettore  Vicari,2000
39768,3050,Carlo Angelantonj,2000
39769,3050,Adi Armoni,2000
39770,3051,Sergio Ferrara,2000
39771,3051,Emery Sokatchev,2000
39772,3052,S.W. Hawking,2000
39773,3052,T. Hertog,2000
39774,3052,H.S. Reall,2000
39775,3053,Shun'ya Mizoguchi,2000
39776,3054,G. Dvali,2000
39777,3054,G. Gabadadze,2000
39778,3054,M. Porrati,2000
39779,3055,J.K. Erickson,2000
39780,3055,G.W. Semenoff,2000
39781,3055,K. Zarembo,2000
39782,3056,Lee Smolin,2000
39783,3057,Jacek Pawe{\l}czyk,2000
39784,3058,Jacob D. Bekenstein,2000
39785,3059,R.A. Janik,2000
39786,3059,R. Peschanski,2000
39787,3060,N. Alonso-Alberca,2000
39788,3060,P. Meessen,2000
39789,3061,Naresh Dadhich,2000
39790,3061,Roy Maartens,2000
39791,3061,Philippos  Papadopoulos,2000
39792,3061,Vahid Rezania,2000
39793,3062,M. Pernici,2000
39794,3062,M. Raciti,2000
39795,3063,C.A.R.Herdeiro,2000
39796,3064,V. A. Kazakov,2000
39797,3065,V. A. Kazakov,2000
39798,3066,Hisa-aki Shinkai,2000
39799,3066,Tetsuya Shiromizu,2000
39800,3067,Jiunn-Wei Chen,2000
39801,3067,Markus A. Luty,2000
39802,3067,Eduardo Ponton,2000
39803,3068,Stefan Forste,2000
39804,3068,Debashis Ghoshal,2000
39805,3068,Stefan Theisen,2000
39806,3069,Y. Arakane,2000
39807,3069,H. Itoyama,2000
39808,3070,Haru-Tada Sato,2000
39809,3070,Michael G. Schmidt,2000
39810,3070,Claus Zahlten,2000
39811,3071,N. Alonso-Alberca,2000
39812,3071,P.Meessen,2000
39813,3071,T. Ortin,2000
39814,3072,Martin B. Einhorn,2000
39815,3072,Leopoldo A. P,2000
39816,3072,o Zayas,2000
39817,3073,J.J. van der Bij,2000
39818,3073,Eugen Radu,2000
39819,3074,Ian I. Kogan,2000
39820,3074,Graham G. Ross,2000
39821,3075,John McGreevy,2000
39822,3075,Leonard Susskind,2000
39823,3075,Nicolaos Toumbas,2000
39824,3076,Csaba Csaki,2000
39825,3076,Joshua Erlich,2000
39826,3076,Timothy J. Hollowood,2000
39827,3076,John Terning,2000
39828,3077,Satish D. Joglekar,2000
39829,3078,J.-P. Derendinger,2000
39830,3078,R. Sauser,2000
39831,3079,Ludwik Turko,2000
39832,3079,Jan Rafelski,2000
39833,3080,Bodo Geyer,2000
39834,3080,Markus Lazar,2000
39835,3081,Mikhail S. Volkov,2000
39836,3081,Andreas Wipf,2000
39837,3082,Stanley J. Brodsky,2000
39838,3082,Dae Sung Hwang,2000
39839,3082,Bo-Qiang Ma,2000
39840,3082,,2000
39841,3082,Ivan Schmidt,2000
39842,3083,H. Garcia-Compean,2000
39843,3083,O. Obregon,2000
39844,3083,C. Ramirez,2000
39845,3084,S.P. Gavrilov,2000
39846,3084,D.M. Gitman,2000
39847,3084,A.E.  Goncalves,2000
39848,3085,Bo Feng,2000
39849,3085,Amihay Hanany,2000
39850,3085,Yang-Hui He,2000
39851,3086,Damien A. Easson,2000
39852,3087,Emili Bagan,2000
39853,3087,Martin Lavelle,2000
39854,3087,David McMullan,2000
39855,3088,Marcello B. Silva Neto,2000
39856,3089,L.P. Colatto,2000
39857,3090,Uwe Trittmann,2000
39858,3091,O. Abe,2000
39859,3092,R. Banerjee,2000
39860,3092,Subir Ghosh,2000
39861,3093,Keun-Young Kim,2000
39862,3093,Bum-Hoon Lee,2000
39863,3093,,2000
39864,3093,Hyun Seok Yang,2000
39865,3094,Marijan Ribaric,2000
39866,3094,Luka Sustersic\\  Generalizing the 't Hooft,2000
39867,3094,Veltman method of unitary regulators,2000
39868,3094,wedemonstrate for the first time the existence of local,2000
39869,3094,Lorentz-invariant,2000
39870,3094,,2000
39871,3095,Luca Lusanna,2000
39872,3095,D.Nowak-Szczepaniak,2000
39873,3096,B. Eden,2000
39874,3096,C. Schubert,2000
39875,3096,E. Sokatchev,2000
39876,3097,L. Bergamin,2000
39877,3097,P. Minkowski,2000
39878,3098,M. Bertola,2000
39879,3098,J. Bros,2000
39880,3098,V. Gorini,2000
39881,3098,U. Moschella,2000
39882,3098,R. Schaeffer,2000
39883,3099,Ludwik Dabrowski,2000
