,Paper Id,Authors,Year
15488,9810114," Z. Haba (Institute of Theoretical Physics, University of Wroclaw,  Poland)",1998
15489,9810115," K. Schalm, P. van Nieuwenhuizen",1998
15490,9810116, C. Hofman and E. Verlinde,1998
15491,9810117, Michele Simionato,1998
15492,9810118," D. G. C. McKeon, T.N. Sherry",1998
15493,9810119," Fiorenzo Bastianelli, Olindo Corradini",1998
15494,9810120," Aleksandar Bogojevic, Branislav Sazdovic (Institute of Physics) and  Olivera Miskovic (Vinca Institute)",1998
15495,9810121, Aleksandar Bogojevic and Dragan S. Popovic (Institute of Physics),1998
15496,9810122," Antun Balaz, Aleksandar Belic and Aleksandar Bogojevic (Institute of  Physics)",1998
15497,9810123," M. Cvetic, H. Lu and C.N. Pope",1998
15498,9810124, Antoine Balan (Ecole Polytechnique),1998
15499,9810125," Robert Marnelius, Niclas Sandstrom",1998
15500,9810126," L. Girardello, M. Petrini, M. Porrati and A. Zaffaroni",1998
15501,9810127," A. Donini, E. Gabrielli, B. Gavela",1998
15502,9810128, Hirosi Ooguri (UCB/LBNL) and Kostas Skenderis (Spinoza Institute),1998
15503,9810129," Shamit Kachru (UC Berkeley), Eva Silverstein (SLAC)",1998
15504,9810130, J. Alfaro (Universidad Catolica de Chile) and L.F. Urrutia  (Universidad Nacional Autonoma de Mexico),1998
15505,9810131, Adam D. Helfer and Andrew S. I. D. Lang,1998
15506,9810132," Duiliu-Emanuel Diaconescu, Jaume Gomis",1998
15507,9810133," Roberto Soldati, Lorenzo Sorbo",1998
15508,9810134, Ram Brustein,1998
15509,9810135, Yuji Satoh,1998
15510,9810136, Tadahiko Kimura,1998
15511,9810137," S. James Gates, Jr. and Sergei M. Kuzenko",1998
15512,9810138," Marijan Ribaric and Luka Sustersic (Jozef Stefan Institute, Ljubljana,  Slovenia)",1998
15513,9810139, Oktay K. Pashaev and Jyh-Hao Lee,1998
15514,9810140," Sudipta Mukherji, Sudhakar Panda",1998
15515,9810141, Hanno Hammer,1998
15516,9810142, Mirjam Cvetic,1998
15517,9810143, Fiorenzo Bastianelli,1998
15518,9810144," D.-S. Lee, P. N. McGraw, Y. J. Ng and I. A. Shovkovy",1998
15519,9810145," L.P. Colatto, M.A. De Andrade and F. Toppan (CBPF, RJ, Brasil)",1998
15520,9810146," Antal Jevicki, Yoichi Kazama, Tamiaki Yoneya",1998
15521,9810147," A. Astashkevich, N. Nekrasov and A. Schwarz",1998
15522,9810148, M. Nishimura and Y. Tanii,1998
15523,9810149, Cumrun Vafa,1998
15524,9810150," M. Bertolini, P. Fre`, R. Iengo, C.A. Scrucca",1998
15525,9810151," W. M\""uck and K. S. Viswanathan",1998
15526,9810152," F. Gonzalez-Rey, B. Kulik, I.Y. Park and M. Rocek",1998
15527,9810153, Matthias R. Gaberdiel and Michael B. Green,1998
15528,9810154," Jaemo Park, Soo-Jong Rey",1998
15529,9810155," Lisa Randall, Raman Sundrum",1998
15530,9810156," K.Horie, H.Miyazaki, I.Tsutsui and S.Tanimura",1998
15531,9810157, R. Dijkgraaf,1998
15532,9810158," F.Antonuccio, S.Pinsky and S.Tsujimaru",1998
15533,9810159," H. Lu, C.N. Pope and K.S. Stelle",1998
15534,9810160, E. Mendel (Universitaet Oldenburg),1998
15535,9810161," Michael G. Schmidt, Christian Schubert",1998
15536,9810162, Martin Schaden (New York University),1998
15537,9810163, Konstantin G. Savvidy,1998
15538,9810164, Thomas Curtright and Cosmas Zachos,1998
15539,9810165, I.V. Kanatchikov,1998
15540,9810166, Toyoki Matsuyama,1998
15541,9810167, Kei-Ichi Kondo (Chiba Univ.),1998
15542,9810168, Nikita Nekrasov,1998
15543,9810169, Won Tae Kim,1998
15544,9810170," J. Ambj{\o}rn, Yu. M. Makeenko and G. W. Semenoff",1998
15545,9810171," M. C. Diamantini, H. Kleinert, C. A. Trugenberger",1998
15546,9810172, Jean-Loup Gervais,1998
15547,9810173," M.Hortacsu, K.Ulker",1998
15548,9810174, Gianpiero Mangano,1998
15549,9810175," Yves Brihaye, Claude Gabriel",1998
15550,9810176," Tomasz Brzezinski, Cezary Gonera and Pawel Maslanka",1998
15551,9810177, G.C. Rossi,1998
15552,9810178, Brandon Carter,1998
15553,9810179, M.M. Sheikh-Jabbari,1998
15554,9810180," R. Argurio, L. Houart",1998
15555,9810181, S. Bellucci,1998
15556,9810182, Yoichiro Nambu,1998
15557,9810183, R. Percacci and E. Sezgin,1998
15558,9810184," Marco Ameduri, Costas J. Efthimiou, Bogomil Gerganov",1998
15559,9810185," Daniel Brace, Bogdan Morariu",1998
15560,9810186," Csaba Csaki (Berkeley), Yaron Oz (CERN), Jorge Russo (Imperial  College), John Terning (Berkeley)",1998
15561,9810187, Christos Kokorelis,1998
15562,9810188, Edward Witten,1998
15563,9810189," Y. Takimoto, H. Igarashi, H. Kurokawa and T. Fujiwara (Ibaraki Univ.)",1998
15564,9810190," R. Hofmann, M. Schumann and R. D. Viollier",1998
15565,9810191, B. Chakraborty and A. S. Majumdar (S. N. Bose Natl. Cntr.),1998
15566,9810192," Einan Gardi, Georges Grunberg",1998
15567,9810193, Jean Zinn-Justin,1998
15568,9810194, G. Bonelli,1998
15569,9810195, Adel Bilal and Chong-Sun Chu,1998
15570,9810196," M.J. Menon, A.E. Motter and B.M. Pimentel",1998
15571,9810197," F. T. Brandt, Ashok Das and J. Frenkel",1998
15572,9810198, Jean Zinn-Justin,1998
15573,9810199," C.D. Fosco, G.L.Rossini and F.A. Schaposnik",1998
15574,9810200, Amanda W. Peet and Simon F. Ross,1998
15575,9810201, David R. Morrison and M. Ronen Plesser,1998
15576,9810202," Patrick Dorey, Paolo Provero, Roberto Tateo and Stefano Vinti",1998
15577,9810203, Ichiro Oda,1998
15578,9810204," J.P. Gauntlett, R.C. Myers and P.K. Townsend",1998
15579,9810205, Youngjai Kiem and Dahl Park,1998
15580,9810206, Jacques Distler and Frederic Zamora,1998
15581,9810207, H.Salehi and H.R.Sepangi,1998
15582,9810208, H.T.Ozer,1998
15583,9810209," B.G. Konopelchenko, G. Landolfi",1998
15584,9810210, R. Dijkgraaf,1998
15585,9810211, Alexios P. Polychronakos,1998
15586,9810212," C. Chryssomalakos, J. A. de Azcarraga, A. J. Macfarlane and J. C.  Perez Bueno",1998
15587,9810213, Sunil Mukhi (Harvard and Tata Institute),1998
15588,9810214," Carlo Angelantonj (Centre de Physique Theorique, Ecole Polytechnique)",1998
15589,9810215," A. Kempf (IFT, Univ. of Florida)",1998
15590,9810216, Choonkyu Lee and Q-Han Park,1998
15591,9810217," Mu-In Park, Young-Jai Park, and Sean J. Yoon",1998
15592,9810218, G. De Franceschi and F. Palumbo,1998
15593,9810219," C. Hofman, E. Verlinde",1998
15594,9810220, Anjan Kundu,1998
15595,9810221, K. Scharnhorst (Humboldt University Berlin),1998
15596,9810222, V.I.Shevchenko,1998
15597,9810223, Matthew J. Strassler,1998
15598,9810224, V. Sahakian and E. Martinec,1998
15599,9810225, Steven S. Gubser (Harvard),1998
15600,9810226," M. Gunaydin, D. Minic and M. Zagermann",1998
15601,9810227," K. Behrndt, M. Cvetic, and W. A. Sabra",1998
15602,9810228, S. M. Klishevich,1998
15603,9810229, Sergiu I. Vacaru,1998
15604,9810230," J. A. de Azcarraga, J. M. Izquierdo, J. C. Perez Bueno and P. K.  Townsend",1998
15605,9810231," R.R.Metsaev, (Lebedev Physical Institute)",1998
15606,9810232," R. Rosenfelder (Paul Scherrer Institute, Switzerland), C. Alexandrou  (University of Cyprus) and A. W. Schreiber (University of Adelaide,  Australia)",1998
15607,9810233, C.-W. H. Lee and S. G. Rajeev,1998
15608,9810234," A. K. Aringazin (Karaganda State University, Kazakstan)",1998
15609,9810235," I.A. Batalin, K. Bering and P.H. Damgaard",1998
15610,9810236," S. Dalley (CERN), B. van de Sande (Uni. Erlangen)",1998
15611,9810237," B. Chen, H. Itoyama and H. Kihara",1998
15612,9810238, Jan B. Thomassen,1998
15613,9810239," E. I. Buchbinder, I. L. Buchbinder and S. M. Kuzenko",1998
15614,9810240," E. Alvarez, P. Meessen (U. Autonoma de Madrid)",1998
15615,9810241, S. Ahlig and R. Alkofer,1998
15616,9810242, E. Karat,1998
15617,9810243," N. Dorey, T.J. Hollowood, V.V. Khoze, M.P.Mattis, and S. Vandoren",1998
15618,9810244," Kyungho Oh, Radu Tatar",1998
15619,9810245, Chiang-Mei Chen,1998
15620,9810246, D.V. Shirkov,1998
15621,9810247," Zahid Zakir (Institute of Noosphere, Tashkent, Uzbekistan)",1998
15622,9810248, K. Splittorff,1998
15623,9810249, H. Fort and E. Marino,1998
15624,9810250, Charles P. Boyer and Krzysztof Galicki,1998
15625,9810251, Mariano Cadoni and Salvatore Mignemi,1998
15626,9810252, A.Pashnev and M.Tsulaia,1998
15627,9810253," Z. Chacko, Markus A. Luty, Eduardo Ponton",1998
15628,9810254," Andreas Karch, Dieter Lust and Andre Miemiec",1998
15629,9810255," C. Gonera and P. Kosinski (University of Lodz, Poland)",1998
15630,9810256, Shoichi Ichinose and Noriaki Ikeda,1998
15631,9810257, Micha Berkooz and Anton Kapustin,1998
15632,9811001," A. Bogojevic, B. Sazdovic (Belgrade, Inst. Phys.) and O. Miskovic  (Vinca Inst.)",1998
15633,9811002, Katsushi Ito,1998
15634,9811003," S. L. Lyakhovich, A. A. Sharapov and K. M. Shekhter",1998
15635,9811004, Angel M. Uranga,1998
15636,9811005," Seungjoon Hyun, Won Tae Kim and Julian Lee",1998
15637,9811006," I.I. Kogan, A. Momen and R.J. Szabo",1998
15638,9811007," Vadim R. Kudashev and Bulat I. Suleimanov (Institute of Mathematics,  Russian Academy of Sciences, Russian Federation)",1998
15639,9811008, Dongsu Bak and Soo-Jong Rey,1998
15640,9811009, Amir Masoud Ghezelbash,1998
15641,9811010," Changhyun Ahn, Hoil Kim, Bum-Hoon Lee, and Hyun Seok Yang",1998
15642,9811011," Oliver Haschke, Werner Ruehl",1998
15643,9811012, Biswarup Mukhopadhyaya and Soumitra Sengupta,1998
15644,9811013," M. Bianchi, E. Gava, J. F. Morales, K. S. Narain",1998
15645,9811014," A.V. Galajinsky (ITP, Univ. Hannover), D.M. Gitman (IF, Univ. Sao  Paulo)",1998
15646,9811015," M. Bordag, K. Kirsten, D. Vassilevich",1998
15647,9811016, I. V. Kanatchikov,1998
15648,9811017, David A. Lowe and Rikard von Unge,1998
15649,9811018," C. Becchi, S. Giusto and C. Imbimbo",1998
15650,9811019, Miao Li,1998
15651,9811020, K. V. Tabunshchyk,1998
15652,9811021, C.M. Hull,1998
15653,9811022, Igor Bandos and Jerzy Lukierski,1998
15654,9811023, H. Saleur,1998
15655,9811024," Jerome P. Gauntlett, Neil D. Lambert and Peter C. West",1998
15656,9811025, N.D. Lambert and P.C. West,1998
15657,9811026," A. K. Aringazin, V. V. Arkhipov, A. S. Kudusov (Karaganda State  University, Kazakstan)",1998
15658,9811027," A. K. Aringazin (1), K. M. Aringazin (1), S. Baskoutas (2), G.",1998
15659,9811028, Petr Horava,1998
15660,9811029," R.Kuriki, S.Ogushi and A.Sugamoto",1998
15661,9811030, S.M. Klishevich,1998
15662,9811031," N.G. Pletnev and A.T. Banin (Institute of Mathematics, Novosibirsk)",1998
15663,9811032," I. Gaida, H. R. Hollmann, J. M. Stewart (Cambridge U., DAMTP)",1998
15664,9811033, Mu-In Park,1998
15665,9811034, G. Papadopoulos and A. Teschendorff,1998
15666,9811035, I.R. Klebanov and A.A. Tseytlin,1998
15667,9811036, R. de Mello Koch and J.P. Rodrigues,1998
15668,9811037," Vijay Balasubramanian, David Kastor, Jennie Traschen and K. Z. Win",1998
15669,9811038, Takao Koikawa,1998
15670,9811039, Guido Cognola and Sergio Zerbini,1998
15671,9811040, A.V.Bratchikov,1998
15672,9811041, A. Gonzalez-Arroyo,1998
15673,9811042, Mohsen Alishahiha,1998
15674,9811043, Ian D. Lawrie,1998
15675,9811044," Burkhard Seif, Tilo Wettig, Thomas Guhr",1998
15676,9811045, G.W.Gibbons and P.Rychenkova,1998
15677,9811046," M. De Francia, H. Falomir and M. Loewe",1998
15678,9811047, Kenneth Intriligator,1998
15679,9811048," Sergei Gukov, Mukund Rangamani, and Edward Witten",1998
15680,9811049, Jin-Ho Cho,1998
15681,9811050, L. Griguolo,1998
15682,9811051," A. K. Biswas, J. Maharana and R. K. Pradhan",1998
15683,9811052, A.J.M. Medved (University of Manitoba) and G. Kunstatter (University  of Winnipeg),1998
15684,9811053, Jarmo Hietarinta and Petri Salo,1998
15685,9811054, K. A. Milton,1998
15686,9811055, Federica Vian,1998
15687,9811056," S.W.Hawking, C.J.Hunter and M.M.Taylor-Robinson (DAMTP, University of  Cambridge)",1998
15688,9811057, Nobuyoshi Ohta and Jian-Ge Zhou,1998
15689,9811058, Marco Cavaglia,1998
15690,9811059, Marco Cavaglia,1998
15691,9811060, Massimo Bianchi and Stefano Kovacs,1998
15692,9811061," Adrian Patrascioiu, Erhard Seiler",1998
15693,9811062," M. V. Cougo-Pinto, C. Farina, F. C. Santos. A. C. Santos",1998
15694,9811063," Sultan Catto, Jonathan Huntley, Nam Jong Moh, David Tepper",1998
15695,9811064, O. Bergman (Caltech),1998
15696,9811065, L.C.Garcia de Andrade (Dept.Fisica Teorica-IF-UERJ),1998
15697,9811066," Soon-Tae Hong, Yong-Wan Kim and Young-Jai Park",1998
15698,9811067, L.C.Garcia de Andrade (Departamento de Fisica Teorica-IF-UERJ),1998
15699,9811068," D. G. Barci, L. E. Oxman and S. P. Sorella",1998
15700,9811069, Sultan Catto,1998
15701,9811070," A.M. Khvedelidze, H.-P. Pavel and G. R\""opke",1998
15702,9811071," T. Ioannidou, B. Piette and W.J. Zakrzewski",1998
15703,9811072," Ilya L. Shapiro (Universidade Federal de Juiz de Fora, Brazil)",1998
15704,9811073, E. Ruiz Arriola and L. L. Salcedo,1998
15705,9811074," Aleksandar Bogojevic (Institute of Physics, Belgrade) and Olivera  Miskovic (Vinca Institute)",1998
15706,9811075, R.A. Battye and B. Carter,1998
15707,9811076, H. Arod\'z,1998
15708,9811077, Richard Battye and Paul Sutcliffe,1998
15709,9811078," Andrei A. Bytsenko, Luciano Vanzo and Sergio Zerbini",1998
15710,9811079," V. P. Gusynin, V. A. Miransky and I. A. Shovkovy",1998
15711,9811080, Morten Krogh,1998
15712,9811081, Adam D. Helfer,1998
15713,9811082, K. Z. Win,1998
15714,9811083," Francesco Antonuccio, Oleg Lunin, and Stephen Pinsky",1998
15715,9811084," D. Bazeia, H. Boschi-Filho, F.A. Brito",1998
15716,9811085, D. G. C. McKeon,1998
15717,9811086, Sheng Li and Yishi Duan,1998
15718,9811087, N.Sasakura and S.Sugimoto (Kyoto University),1998
15719,9811088, David Kastor and Jennie Traschen,1998
15720,9811089," Michele Maggiore (INFN and Dept. of Phys., Pisa) and Antonio Riotto  (CERN)",1998
15721,9811090," L. O'Raifeartaigh, J. M. Pawlowski, and V. V. Sreedhar",1998
15722,9811091, Jeremy S. Heyl and Lars Hernquist,1998
15723,9811092," W. Kummer, D.V. Vassilevich",1998
15724,9811093, Kwan-Leung Chan,1998
15725,9811094, Shoichi Ichinose,1998
15726,9811095," M. V. Cougo-Pinto, C. Farina and M. R. Negrao",1998
15727,9811096, Andrea Gregori,1998
15728,9811097, W. S. l'Yi,1998
15729,9811098, Shibaji Roy (Saha Institute),1998
15730,9811099, Bang-Rong Zhou,1998
15731,9811100," Ernest Baver, Doron Gepner and Umut Gursoy",1998
15732,9811101," P. West (King's College, London)",1998
15733,9811102," D. G. C. McKeon, T. N. Sherry",1998
15734,9811103," M. Carvalho (1), J. A. Helayel-Neto (2), M. W. de Oliveira (2) ((1)  Dep. Mathematics Waseda University, (2) Centro Brasileiro de Pesquisas  Fisicas CBPF)",1998
15735,9811104," Won Tae Kim, Chang-Yeong Lee, and Dong Won Lee",1998
15736,9811105, Asmita Mukherjee and Somdatta Bhattacharya,1998
15737,9811106, G.Arutyunov and S.Frolov,1998
15738,9811107," M. Cvetic, H. Lu and C.N. Pope",1998
15739,9811108, Jean-Loup Gervais and Mikhail Saveliev,1998
15740,9811109," Ivan Andric, Velimir Bardek, Larisa Jonke (Rudjer Boskovic Institute,  Croatia)",1998
15741,9811110, A.Nersessian,1998
15742,9811111," M. Pawlowski, V.V. Papoyan, V. N. Pervushin, V. I. Smirichinski",1998
15743,9811112, Pierre van Baal,1998
15744,9811113," L. B\'egin (Laval), C. Cummins (Concordia) and P. Mathieu (Laval)",1998
15745,9811114," L. A. Manzoni, B. M. Pimentel and J. L. Tomazelli",1998
15746,9811115, A.M. Khvedelidze and H.-P. Pavel,1998
15747,9811116, Nick E. Mavromatos and Richard J. Szabo,1998
15748,9811117, Dean Lee,1998
15749,9811118, Hanno Hammer,1998
15750,9811119, Takayuki Hirayama and Koichi Yoshioka,1998
15751,9811120," Per Kraus, Finn Larsen, Sandip P. Trivedi",1998
15752,9811121, S. Forte and J. I. Latorre,1998
15753,9811122, Dmitri V. Fursaev,1998
15754,9811123," G.von Gehlen (Physikalisches Institut, Universitaet Bonn)",1998
15755,9811124," M.Jinzenji (Univ. of Tokyo, Math. Dept)",1998
15756,9811125," A. I. Mudrov, K. B. Varnashev",1998
15757,9811126," Dietmar Klemm (University of Trento, Italy)",1998
15758,9811127, Giovanni Amelino-Camelia and Jean-Pierre Derendinger,1998
15759,9811128, Robert de Mello Koch and Radu Tatar,1998
15760,9811129," Duiliu-Emanuel Diaconescu, Gheorghe Ionesei",1998
15761,9811130," F.Gonzalez-Rey, I.Y. Park and M. Rocek",1998
15762,9811131, Rajesh Gopakumar and Cumrun Vafa,1998
15763,9811132, Tonnis A. ter Veldhuis,1998
15764,9811133," John Ellis, Zygmunt Lalak and Witold Pokorski",1998
15765,9811134, Tadahiko Kimura and Ichiro Oda,1998
15766,9811135, M. Chaves,1998
15767,9811136, Pavol Severa,1998
15768,9811137, Jan B. Thomassen,1998
15769,9811138, Z. S. Bassi and A. LeClair,1998
15770,9811139," Keshav Dasgupta (IAS, Princeton) and Sunil Mukhi (Tata Institute,  Mumbai)",1998
15771,9811140," Z. Bern, L. Dixon, M. Perelstein and J.S. Rozowsky",1998
15772,9811141, Nemanja Kaloper and Andrei Linde,1998
15773,9811142, Marco Spaans (Harvard CfA),1998
15774,9811143, M. Sakaguchi,1998
15775,9811144, R.Parthasarathy and K.S.Viswanathan,1998
15776,9811145," Tom Adawi, Martin Cederwall, Ulf Gran, Bengt E.W. Nilsson and Behrooz  Razaznejad",1998
15777,9811146," L. Chekhov (Steklov Math. Inst., Moscow)",1998
15778,9811147," A.Fujii, R.Kemmoku, S.Mizoguchi (KEK Tanashi)",1998
15779,9811148," V.P. Frolov, A.L. Larsen and M. Christensen",1998
15780,9811149, D. Anselmi,1998
15781,9811150, D. Bazeia,1998
15782,9811151," Yuri Kubyshin, Rui Neves and Robertus Potting",1998
15783,9811152, Hong Liu (Imperial College),1998
15784,9811153, Manoelito M. de Souza,1998
15785,9811154," O. A. Battistel, M. C. Nemes (Physics Dept. UFMG-Brazil)",1998
15786,9811155," Francisco Gonzalez-Rey, Inyong Park, Koenraad Schalm",1998
15787,9811156, Joseph A. Minahan (Caltech),1998
15788,9811157," A.Brizola, O.A.Battistel, Marcos Sampaio, M.C.Nemes (UFMG-Brazil)",1998
15789,9811158, G.Alexanian and E.F.Moreno,1998
15790,9811159, Anatoly Konechny and Albert Schwarz,1998
15791,9811160," J.Manjavidze, A.Sissakian",1998
15792,9811161," A.H.Bilge (ITU), T.Dereli (METU), S.Kocak (Anadolu U.)",1998
15793,9811162, Maximo Banados,1998
15794,9811164, Marco Scandurra,1998
15795,9811165, Vipul Periwal,1998
15796,9811166," P. F. Borges, H. Boschi-Filho and C. Farina",1998
15797,9811167, Konstadinos Sfetsos,1998
15798,9811168," Ron Donagi, Andre Lukas, Burt A. Ovrut, Daniel Waldram",1998
15799,9811169," S. Baez, A. P. Balachandran, S. Vaidya and B. Ydri",1998
15800,9811170, Marco Laucelli Meana and Jes\'us Puente Pe\~nalba,1998
15801,9811171, T R Govindarajan,1998
15802,9811172," B. Eden, P.S. Howe, C. Schubert, E. Sokatchev, P.C. West",1998
15803,9811173, J.M. Borwein and D.J. Broadhurst,1998
15804,9811174, K. A. Milton,1998
15805,9811175, S.V. Talalov,1998
15806,9811176, R S Ward,1998
15807,9811177, N.D. Lambert and P.C. West,1998
15808,9811178, Ingo Runkel,1998
15809,9811179, Thomas C. Kraan,1998
15810,9811180," Friedemann Brandt, Ulrich Theis",1998
15811,9811181, John R. Klauder,1998
15812,9811182," L. Martinovic (Institute of Physics, Bratislava)",1998
15813,9811183, Amihay Hanany and Yang-Hui He,1998
15814,9811184," V. P. Gusynin, A. W. Schreiber, T. Sizer and A. G. Williams",1998
15815,9811185, H. Kleinert,1998
15816,9811186, Prasanta K. Tripathy,1998
15817,9811187, Remo Garattini,1998
15818,9811188," M. Gattobigio (INFN, Pisa & Pisa U.), A. Liguori (ISAS, Trieste), M.  Mintchev (INFN, Pisa & Pisa U.)",1998
15819,9811189, Alfredo Herrera-Aguilar and Oleg Kechkin,1998
15820,9811190, Hai-cang Ren (The Rockefeller University),1998
15821,9811191," A. Tanzini, O.S. Ventura, L.C.Q. Vilar and S.P. Sorella",1998
15822,9811192," Y. Kinar, E. Schreiber, J. Sonnenschein",1998
15823,9811193, Zurab Kakushadze,1998
15824,9811194," Tom Banks, Willy Fischler, Lubos Motl",1998
15825,9811195," Vadim S. Kaplunovsky (University of Texas), Jacob Sonnenschein and  Shimon Yankielowicz (Tel Aviv University)",1998
15826,9811196, F. Benatti and R. Floreanini,1998
15827,9811197, Yu. Malyuta and T. Obikhod,1998
15828,9811198," L Baulieu (CERN and LPTHE), S. L. Shatashvili (CERN and Yale Univ.)",1998
15829,9811199, George Thompson,1998
15830,9811200, L. Chekhov and K. Palamarchuk,1998
15831,9811201," Brian R. Greene, C. I. Lazaroiu, Mark Raugas",1998
15832,9811202," H. Ikemori, S. Kitakado, H. Nakatani, H. Otsu, T. Sato",1998
15833,9811203, R. M. Kashaev,1998
15834,9811204, M. Fabbrichesi,1998
15835,9811205, Martin G. Harris and John F. Wheater,1998
