Paper Id,Authors,Year
9912135," Roberto Emparan, Gary T. Horowitz, and Robert C. Myers",1999
9912136," William E. Brown, Juan P. Garrahan, Ian I. Kogan and Alex Kovner",1999
9912137, Fotini Markopoulou,1999
9912138, A. Andrasi,1999
9912139, Victor O. Rivelles,1999
9912140, G. Arcioni and M.A. Vazquez-Mozo,1999
9912141, Vincenzo Branchina,1999
9912142, Matthew J. Strassler (Inst. for Advanced Study),1999
9912143, Ian I. Kogan and Alexei M. Tsvelik,1999
9912144," V. Kaplunovsky, J. Sonnenschein, S. Theisen, S. Yankielowicz",1999
9912145, Angel M. Uranga,1999
9912146, P.H. Damgaard and K. Splittorff,1999
9912147," P.Kaste, W.Lerche, C.A.Lutken, J.Walcher",1999
9912148," O.M. Del Cima, D.H.T. Franco, J.A. Helayel-Neto and O. Piguet",1999
9912149, Oliver Schnetz,1999
9912150," Adel Bilal, Jean-Pierre Derendinger and Roger Sauser",1999
9912151," Shamit Kachru, Sheldon Katz, Albion Lawrence and John McGreevy",1999
9912152, T.R. Taylor and C. Vafa,1999
9912153, Chong-Sun Chu and Frederic Zamora,1999
9912154," Olaf Lechtenfeld, Alexander D. Popov",1999
9912155, Christof Schmidhuber,1999
9912156, Christof Schmidhuber,1999
9912157, Tadashi Takayanagi,1999
9912158," R. Marotta (Nordita), F. Pezzella (U. of Naples)",1999
9912159, P. M. Llatas and J. M. Sanchez de Santos,1999
9912160," Christos Charmousis, Ruth Gregory and Valery A. Rubakov",1999
9912161, Paolo Di Vecchia and Antonella Liccardo,1999
9912162, M. Shifman and T. ter Veldhuis,1999
9912163, Jens Hoppe,1999
9912164, M. J. Duff,1999
9912165," J. X. Lu (U. of Michigan), S. Roy (Saha Institute)",1999
9912166, Andrew Chamblin and Douglas M. Eardley,1999
9912167, M. Hayakawa,1999
9912168, S. Ferrara and E. Sokatchev,1999
9912169, F.R. Klinkhamer,1999
9912170, Hector Figueroa and Jose M. Gracia-Bondia,1999
9912171, Joseph C. Varilly,1999
9912172, D.G. Pak,1999
9912173," J. Balog, L. Feher, L. Palla",1999
9912174, Maximilian Kreuzer and Jian-Ge Zhou,1999
9912175, Donam Youm,1999
9912176," G. Lambiase, G. Scarpetta, and V.V. Nesterenko",1999
9912177," P. M. Llatas, A. V. Ramallo and J. M. Sanchez de Santos",1999
9912178, Dirk Olivie,1999
9912179, A.A. Deriglazov and K.E. Evdokimov,1999
9912180, I.Krichever and D.H.Phong,1999
9912181, Michael Haack and Jan Louis,1999
9912182, Tianjun Li,1999
9912183," Alberto Frizzo, Lorenzo Magnea and Rodolfo Russo",1999
9912184, Andres Gomberoff and Donald Marolf,1999
9912185, A. Konechny and A. Schwarz,1999
9912186, Z. Chacko and A.E. Nelson,1999
9912187, Mirjam Cvetic and Jing Wang,1999
9912188," Emanuel Scheidegger (LMU, Munich)",1999
9912189," Chen Ying, He Bing, Lin He, Wu Ji-Min",1999
9912191," Shin'ichi Nojiri, Sergei D. Odintsov and Sachiko Ogushi",1999
9912192," Chiang-Mei Chen, T. Harko and M. K. Mak",1999
9912193," Masud Chaichian, Archil B. Kobakhidze",1999
9912194, V. Dzhunushaliev and D. Singleton,1999
9912195, Gerald Dunne and Joshua Feinberg,1999
9912196," O.A. Castro-Alvaredo, A. Fring, C. Korff, J.L.Miramontes",1999
9912197," C. Bizdadea, S. O. Saliu",1999
9912198," C. Bizdadea, I. Negru, S. O. Saliu",1999
9912199," C. Bizdadea, I. Negru, S. O. Saliu",1999
9912200," C. Bizdadea, I. Negru, S. O. Saliu",1999
9912201," C. Bizdadea, E. M. Cioroianu, S. O. Saliu",1999
9912202," G. Bandelloni (INFN-Genoa), S. Lazzarini (CPT-Marseille)",1999
9912203," Luca Lusanna (INFN, Firenze)",1999
9912204," Ralph Blumenhagen, Lars Goerlich and Boris Kors",1999
9912205, W. Siegel (C.N. Yang Institute for Theoretical Physics),1999
9912206," Zygmunt Lalak, St\'ephane Lavignac, Hans Peter Nilles",1999
9912207, U. Magnea,1999
9912208," Ron Donagi (UPenn), Burt A. Ovrut (UPenn), Tony Pantev (UPenn), Daniel  Waldram (Princeton University and CERN)",1999
9912209," Ulf H. Danielsson, Esko Keski-Vakkuri, Martin Kruczenski",1999
9912210, G.Arutyunov and S.Frolov,1999
9912211," V. A. Gani, A. E. Kudryavtsev",1999
9912212, Albert Schwarz,1999
9912213, Pei Wang and Ruihong Yue,1999
9912214, L.Bonora and M.Rinaldi,1999
9912215," Hiroaki Kodama (Kanazawa U.), Jun-Ichi Sumi (Kyoto U., FIHS)",1999
9912216, B. Sazdovic,1999
9912217," B. Iochum, T. Krajewski, P. Martinetti",1999
9912218, Gianfranco Pradisi (U. Roma ``Tor Vergata''),1999
9912219, Dirk Schlingemann,1999
9912220, Raimar Wulkenhaar (CPT Marseille),1999
9912221, Raimar Wulkenhaar (CPT Marseille),1999
9912222," F. Delduc (ENS Lyon), E. Ivanov (JINR, Dubna), S. Krivonos (JINR,  Dubna)",1999
9912223, Israel Klich and August Romeo,1999
9912224, Thibault Damour,1999
9912225," Bernard de Wit, Dieter Lust",1999
9912226, O. Baerwald and P. West,1999
9912227," G.Bonelli, L.Bonora, S.Terna and A.Tomasiello",1999
9912228," Arno R. Bohm, N.L. Harshman and M.J. Mithaiwala",1999
9912229," M. Sakamoto, M. Tachibana, K. Takenaga",1999
9912230," G.K. Leontaris (CERN and Ioannina Un.), N.E. Mavromatos (Kings's  Colleg e, London)",1999
9912231, Greg Trayling,1999
9912232," Borut Bajc, Gregory Gabadadze",1999
9912233," Misao Sasaki (Osaka), Tetsuya Shiromizu (Cambridge), Kei-ichi Maeda  (Waseda)",1999
9912234," Everton M. C. Abreu (UNESP/Campus de Guaratinguet\'a), Jorge Ananias  Neto and Wilson Oliveira (Universidade Federal de Juiz de Fora)",1999
9912235, Dirk Schlingemann,1999
9912236, S. F. Hassan (Ecole Polytechnique),1999
9912237," I. Cherednikov, S. Fedorov, M. Khalili and K. Sveshnikov",1999
9912238, Cosmas Zachos,1999
9912239," Giovanni Felder, J\""urg Fr\""ohlich, J\""urgen Fuchs and Christoph  Schweigert",1999
9912240, Adrian Muller,1999
9912241, Micha Berkooz (Princeton University),1999
9912242, M. G. Ivanov and I. V. Volovich,1999
9912243," Alan Kostelecky, Malcolm Perry, Robertus Potting",1999
9912244, Eva Silverstein and Yun S. Song,1999
9912245," H. K. Jassal and A. Mukherjee (University of Delhi, India)",1999
9912246, H.W. Hamber,1999
9912247, Glenn Barnich,1999
9912248," M. Pernici, M. Raciti, F. Riva",1999
9912249, Ashoke Sen and Barton Zwiebach,1999
9912250," J. Erdmenger, M. Perez-Victoria",1999
9912251, M. B. Hott and J. L. Tomazelli,1999
9912252," V. Fridkin (RIMS, Kyoto), Yu. Stroganov (IFVE, Protvino; RIMS, Kyoto),  D. Zagier (MPIM, Bonn)",1999
9912253," Kazuo Fujikawa and Hiroaki Terashima, (Dept. of Physics, Univ. of  Tokyo)",1999
9912254, Fumihiko Sugino,1999
9912255, Tamiaki Yoneya,1999
9912256," C.P. Constantinidis, F.P. Devecchi and D.F. Marchioro",1999
9912257, Carlo Angelantonj (ENS) and Adi Armoni (Ecole Polytechnique),1999
9912258, Yusuke Kimura and Yoshihisa Kitazawa,1999
9912259," Cristian Martinez, Claudio Teitelboim and Jorge Zanelli",1999
9912260, Chuan-Tsung Chan (National Taiwan University),1999
9912261, Takao Suyama,1999
9912262," Yuji Igarashi, Katsumi Itoh and Hiroto So",1999
9912263," Pietro Menotti (Department of Physics, University of Pisa, Italy),  Domenico Seminara (Ecole Normale Superieure, Paris, France)",1999
9912264," Igor Bandos, Jerzy Lukierski and Dmitri Sorokin",1999
9912265," Satoru Saito, Kazunori Wakatsuki",1999
9912266," Kazutoshi Ohta, Takashi Yokono",1999
9912267," J. Ambjorn, J. Correia, C. Kristjansen (NBI) and R. Loll (AEI)",1999
9912268, Dmitri Diakonov and Victor Petrov,1999
9912269," D. Dalmazi, A. de Souza Dutra and Marcelo Hott",1999
9912270," Luiz C. de Albuquerque, Nelson A. Alves and D. Dalmazi",1999
9912271," Eric D'Hoker (UCLA), D. H. Phong (Columbia University)",1999
9912272," Eunsang Kim, Hoil Kim, Nakwoo Kim, Bum-Hoon Lee, Chang-Yeong Lee, and  Hyun Seok Yang",1999
9912273, Tomomi Muto,1999
9912274, Teruhiko Kawano and Tomohiko Takahashi (Univ. of Tokyo),1999
9912275, Paolo Di Vecchia and Antonella Liccardo,1999
9912276, Takaaki Ozeki and Noriyuki Shimoyama,1999
9912277, Leonardo Castellani,1999
9912278, M. Pernici,1999
9912279, Gregory Moore and Edward Witten,1999
9912280," Sergey Prokushkin (1), Arkady Segal (2), and Mikhail Vasiliev (2) ((1)  Stanford University, (2) Lebedev Physics Institute)",1999
9912281, Olaf Lechtenfeld,1999
9912282," V.I. Tkach, A. Pashnev and J.J. Rosales",1999
9912283," E. Farhi, N. Graham, R. L. Jaffe, H. Weigel",1999
9912284, Igor Pesando,1999
9912285," C. D. Fosco, A. Lopez and F. A. Schaposnik",1999
9912286, N. Graham,1999
9912287," Shinji Mukohyama, Tetsuya Shiromizu, Kei-ichi Maeda",1999
9912288," Y.S. Myung, Gungwon Kang, H.W. Lee (Inje University)",1999
9912289, A Shirzad and F Loran,1999
9912290, Dirk Kreimer,1999
9912291," O. Kenneth, S. Nussinov",1999
9912292," F.Delduc, E. Ivanov, S. Krivonos",1999
9912293, L. Cornalba (I.H.E.S.),1999
9912294," L. F. Blazhyjevskii, A. Y. Marko",1999
0001001, Paul S. Aspinwall,2000
0001002," M. Cvetic, H. Lu and C.N. Pope",2000
0001003, Y.S. Myung and Gungwon Kang,2000
0001004, Adam D. Helfer,2000
0001005," J. Fuchs, C. Schweigert",2000
0001006, Rudolf Haag,2000
0001007," Sheng Li, Yong Zhang and Zhongyuan Zhu",2000
0001008, Donald Spector,2000
0001009, Gouranga C. Nayak and Walter Greiner,2000
0001010," A.V. Belitsky, S. Vandoren, P. van Nieuwenhuizen",2000
0001011, Tsunehide Kuroki,2000
0001012," V. Fateev (Montpellier), A. Zamolodchikov (Rutgers), Al. Zamolodchikov  (Montpellier)",2000
0001013," Rainer Dick, Dzo Mikulovicz",2000
0001014, Franz-Marc Boas,2000
0001015, Alice Rogers,2000
0001016, Enrique Alvarez and Cesar Gomez,2000
0001017, R. S. Ward,2000
0001018, Donam Youm,2000
0001019," I. Klich, J. Feinberg, A. Mann and M. Revzen",2000
0001020, ST Tsou (Oxford),2000
0001021," Zalan Horvath, Robert L. Karp, Laszlo Palla",2000
0001022, Bogdan Damski (Jagiellonian University),2000
0001023, Carlos Castro,2000
0001024," Jerome P. Gauntlett, Gary W. Gibbons,Christopher M. Hull and Paul K.  Townsend",2000
0001025," Brian R. Greene, C. I. Lazaroiu",2000
0001026," Allen C. Hirshfeld (University of Dortmund), Thomas Schwarzweller  (University of Dortmund)",2000
0001027," Satoshi Iso, Hikaru Kawai and Yoshihisa Kitazawa",2000
0001028," Domenico Seminara (LPT-ENS, Paris)",2000
0001029, F.A. Cachazo and C. Vafa,2000
0001030," Samik Sen, Siddhartha Sen, James C. Sexton and David H. Adams",2000
0001031, K.I.Bolotin and M.A.Vasiliev (Lebedev Physical Institute),2000
0001032," Branislav Jurco, Peter Schupp",2000
0001033," Csaba Csaki, Joshua Erlich, Timothy J. Hollowood and Yuri Shirman",2000
0001034, Michael John Pfenning,2000
0001035," Nathan Berkovits (IFT/UNESP, Sao Paulo)",2000
0001036," Giuseppe Carlino (Univ. of Genova), Kenichi Konishi (Univ. of Pisa),  Hitoshi Murayama (Univ. of California Berkeley)",2000
0001037," Michihiro Naka, Masatoshi Nozaki",2000
0001038, V.G.Ksenzov,2000
0001039, George Tsoupros,2000
0001040, Semyon Pol'shin,2000
0001041," F. Bastianelli, S. Frolov and A.A. Tseytlin",2000
0001042, St. D. Glazek (Warsaw Univ.),2000
0001043, Zhiyong Wang and Ailin Zhang,2000
0001044, Y. Matsuo,2000
0001045, O. Kenneth and S. Nussinov,2000
0001046," Horace Crater (Univ. of Tennessee, Tullahoma) and Luca Lusanna (INFN,  Firenze)",2000
0001047," Yuri Makeenko (ITEP, Moscow)",2000
0001048, Felix Finster,2000
0001049," L. Gallot, A. Lerda and P. Strigazzi",2000
0001050, I. V. Tyutin (Lebedev Physical Institute),2000
0001051, I.Y. Park and R. von Unge,2000
0001052," V.I.Tkach, A.Pashnev, J.J.Rosales",2000
0001053, Juan Maldacena and Hirosi Ooguri,2000
0001054, Oskar Pelc,2000
0001055, David Berenstein and Robert G. Leigh,2000
0001056, J. Khoury and H. Verlinde,2000
0001057, Kenji Suzuki,2000
0001058, Jaroslaw Piskorski,2000
0001059," K.B. Korotchenko (Tomsk Polytechnical University, Rossia)",2000
0001060," Alfio Bonanno (Osservatorio Astrofisico, Universita' di Catania, and  INFN, sezione di Catania, Italy)",2000
0001061," Andre Wehner and James T. Wheeler\\  We extend 2n-dim biconformal gauge theory by including Lorentz-scalar matterfields of arbitrary conformal weight. We show that for a massless scalar fieldof conformal weight zero in a torsion-free biconformal geometry, the solutionis determined by the Einstein equation on an n-dim submanifold, with thestress-energy tensor of the scalar field as source. The matter field satisfiesthe n-dim Klein-Gordon equation.\\",2000
0001062, Christos Kokorelis,2000
0001063, Akishi Kato and Yuji Satoh,2000
0001064, Everton M. C. Abreu (UNESP/Campus de Guaratingueta'),2000
0001065, Eric Bergshoeff and Rein Halbersma,2000
0001066," Sunil Mukhi, Nemani V. Suryanarayana and David Tong",2000
0001067, Mikhail S. Plyushchay and Michel Rausch de Traubenberg,2000
0001068, Sergei M. Kuzenko and Stefan Theisen (University of Munich),2000
0001069, Semyon Pol'shin,2000
0001070, V. P. Gusynin,2000
0001071, Renata Kallosh and Andrei Linde,2000
0001072," Yonatan Zunger (Dept. of Physics, Stanford University)",2000
0001073, Li Jiang,2000
0001074," R. Caseiro (Coimbra), J.-P. Francoise (Paris VI) and R. Sasaki (Kyoto)",2000
0001075, Matthew D. E. Szyndel,2000
0001076," M. Billo', M. Caselle, A. D'adda and P.Provero",2000
0001077, A. Sagnotti,2000
0001078, Agapitos Hatzinikitas,2000
0001080, R. Casadio and B. Harms,2000
0001081," M.A. Grigoriev, A.M. Semikhatov and I.Yu. Tipunin",2000
0001082, Klaus Behrndt and Sergei Gukov,2000
0001083," E. Kiritsis, N.A. Obers and B. Pioline",2000
0001084," Nathan Berkovits (IFT, Sao Paulo)",2000
0001085, Ted Jacobson,2000
0001086, Giampiero Esposito,2000
0001087, R. Banerjee,2000
0001088, K. Shiokawa,2000
0001089, M.M. Sheikh-Jabbari,2000
0001090," O.B. Zaslavskii (Department of Physics, Kharkov Karazin's National  State University)",2000
0001091, P.Baseilhac and D. Reynaud,2000
0001092, Takahiro Tanaka and Xavier Montes,2000
0001093," C. Bachas (ENS, Paris)",2000
0001094, Mikhail S. Plyushchay,2000
0001095," H. Salehi, Y. Bisabr",2000
0001096," H. Salehi, Y. Bisabr, H. Ghafarnejad",2000
0001097," J. Balog (Research Institute for Particle and Nuclear Physics,  Budapest), M. Niedermaier (University of Pittsburgh), F. Niedermayer  (University of Bern), A. Patrascioiu (University of Arizona), E. Seiler (MPI,  Munich) and P. Weisz (MPI, Munich)",2000
0001098, G.K.Savvidy,2000
0001099, A.A. Deriglazov,2000
0001100," Y. Brihaye, M. Desoil",2000
0001101," Ron Donagi, Burt A. Ovrut, Tony Pantev, Daniel Waldram",2000
0001102, Giorgio Calucci,2000
0001103, Nick Dorey and S. Prem Kumar,2000
0001104," Bruce A. Campbell, Kirk Kaminsky",2000
0001105, Yosuke Imamura,2000
0001106, Hermann Nicolai and Jan Plefka (AEI Potsdam),2000
0001107," Y.S. Myung, Gungwon Kang, H.W. Lee (Inje University)",2000
0001108," V.G. Bagrov (U. of Tomsk), D.M. Gitman (U. of Sao Paulo), A. Levin (U.  of Nottingham), V.B. Tlyachev (U. of Tomsk)",2000
0001109," Sergei V. Ketov (NBI, Copenhagen & ITP, Hannover & HCEI, Tomsk)",2000
0001110, D. Toublan and J.J.M. Verbaarschot,2000
0001111, Seiji Terashima,2000
0001112," Greg Huey, Paul J. Steinhardt (Princeton), Burt A. Ovrut (Penn),  Daniel Waldram (CERN)",2000
0001113, Keiichi Akama,2000
0001114, N. Mohammedi (U. of Tours),2000
0001115, Philip D. Mannheim (University of Connecticut) and Aharon Davidson  (Ben Gurion University of the Negev),2000
0001116," V.Ch.Zhukovsky, N.A.Peskov",2000
0001117, S. B. Afanas'ev,2000
0001118, Oleg Andreev,2000
0001119," Sukanta Bose (Cardiff University) and Naresh Dadhich (IUCAA, Pune)",2000
0001120, V.R. Khalilov and Choon-Lin Ho,2000
0001121, Andrea Brignole,2000
0001122," Shin'ichi Nojiri, Sergei D. Odintsov, Sachiko Ogushi",2000
0001123, J. Kluson,2000
0001124," J. Ambjorn, J. Jurkiewicz, R. Loll",2000
0001125," W. Kummer, D.V. Vassilevich",2000
0001126, U. Ellwanger,2000
0001127, Mohab Abou-Zeid,2000
0001128, A. Fring and C. Korff,2000
0001129, M. Duetsch and K. Fredenhagen,2000
0001130," O. Bergman (Caltech), M.R. Gaberdiel (Cambridge)",2000
0001131, D. Klemm and W. A. Sabra,2000
0001132, Ilka Brunner and Volker Schomerus,2000
0001133," Burt A. Ovrut, Tony Pantev, Jaemo Park",2000
0001134, Carlos Castro,2000
0001135, Hiroyuki Hata and Sanefumi Moriyama (Kyoto),2000
0001136, Brandon Carter,2000
0001137," T. Nagao, S. M. Nishigaki",2000
0001138," B. U. Eden, P. S. Howe, A. Pickering, E. Sokatchev and P. C. West",2000
0001139, Paul Federbush (Univ. of Michigan),2000
0001140, Arthur Lue and Erick J. Weinberg (Columbia),2000
0001141," A.Y. Alekseev, V. Schomerus, T. Strobl",2000
0001142, I.L. Buchbinder,2000
0001143," Jeffrey A. Harvey, Petr Horava and Per Kraus",2000
0001144, Chong-Sun Chu,2000
0001145, Petr Horava and Djordje Minic,2000
0001146," R. Pettorino, G. A. Vilkovisky",2000
0001147," L.Z. Hu (Peking University), L.Y. Hu (Dongbei University of Finance  and Economics)",2000
0001148, L.Z. Hu (Peking University),2000
0001149, Igor Bandos and Wolfgang Kummer,2000
0001150, Igor Bandos,2000
0001151," Davide Fioravanti, Marian Stanishkov",2000
0001152, Amitabha Lahiri (S.N.Bose Ctr.),2000
0001153," P. Eslami, W. J. Zakrzewski, M. Sarbishaei",2000
0001154, Christian Jaekel,2000
0001155," R. Heumann, N. S. Manton",2000
0001156, Rudnei O. Ramos and F. A. R. Navarro,2000
0001157, Michael Dine,2000
0001158," A. Coste, T. Gannon, Ph. Ruelle",2000
0001159, Klaus Behrndt and Mirjam Cvetic,2000
0001160, S. Aoyama,2000
0001161, Naoki Sasakura (Kyoto Univ.),2000
0001162," Verena Schoen, Michael Thies (University of Erlangen-Nuernberg)",2000
0001163," C. Adam, B. Muratori, C. Nash",2000
0001164," C. Adam, B. Muratori, C. Nash",2000
0001165, Evgeny Ivanov and Galliano Valent,2000
0001166, Donam Youm,2000
0001167, M.M. Sheikh-Jabbari,2000
0001168, A.Mironov and A.Morozov,2000
0001169," P.S. Howe, A. Kaya, E. Sezgin and P. Sundell",2000
0001170," Laurent Houart, Yolanda Lozano",2000
0001171, W. Dittrich and R. Shaisultanov,2000
0001172, G. Feverati,2000
0001173," P. Bantay, (Rolland Eotvos University, Budapest)",2000
0001174," Marco Picariello (1) and Andrea Quadri (1) ((1) Universita' di Milano  and INFN, Sezione di Milano)",2000
0001175," F. Bruckmann, T. Heinzl, T. Tok, A. Wipf",2000
0001176," A. Ghosh, G. Pollifrone and G. Veneziano",2000
0001177," Marika Taylor-Robinson (DAMTP, University of Cambridge)",2000
0001178, Sergio Ferrara and Emery Sokatchev,2000
0001179," R. Manvelyan, H. J. W. Mueller-Kirsten, J.-Q. Liang, and Yunbo Zhang",2000
0001180, A.L. Larsen and N. S\'anchez,2000
0001181," M.Caselle, M.Hasenbusch, P.Provero and K.Zarembo",2000
0001182," Harald Grosse, Thomas Krajewski and Raimar Wulkenhaar",2000
0001183, E.Papantonopoulos and I.Pappa,2000
0001184," Jose D. Edelstein, Wifredo Garcia Fuertes, Javier Mas, Juan Mateos  Guilarte",2000
0001185," Patrick Dorey, Clare Dunning and Roberto Tateo",2000
0001186, S.L. Dubovsky,2000
0001187, Patricio Gaete,2000
0001188," G. Akemann, E. Kanzieper",2000
0001189, Savdeep Sethi and Mark Stern,2000
0001190, Gordon Chalmers,2000
0001191, Andre Wehner and James T. Wheeler,2000
0001192," Shin'ichi Nojiri, Sergei D. Odintsov and Sergio Zerbini",2000
0001193, Miao Li,2000
0001194," E. E. Donets, A. Pashnev, J.J. Rosales and M. Tsulaia",2000
0001195," C. Burdik, A. Pashnev and M. Tsulaia",2000
0001196," N. Mankoc Borstnik (Univ. of Ljubljana, Jozef Stefan Institute), H. B.  Nielsen (Department of Physics, Niels Bohr Institute)",2000
0001197," Nima Arkani-Hamed, Savas Dimopoulos, Nemanja Kaloper, Raman Sundrum",2000
0001198, A.N. Schellekens,2000
0001199," JM Figueroa-O'Farrill, S Stanciu",2000
0001200, Jaume Gomis (Caltech),2000
0001201, Washington Taylor (MIT),2000
0001202," D. J. Broadhurst, D. Kreimer",2000
0001203," John Madore, Stefan Schraml, Peter Schupp, Julius Wess",2000
0001204," Nadav Drukker, David J. Gross and Arkady Tseytlin",2000
0001205, Kenneth Intriligator,2000
0001206," Shamit Kachru, Michael Schulz and Eva Silverstein",2000
0001207, Giovanni Amelino-Camelia,2000
0001208," V. Braun, P. Candelas, X de la Ossa and A. Grassi",2000
0001209, Hang Bae Kim,2000
0001210," Dmitrij V. Shirkov, Vladimir F. Kovalev",2000
0001211," Y.S. Myung, H.W. Lee (Inje University)",2000
0001212, Zurab Kakushadze,2000
0001213, Rong-Gen Cai and Nobuyoshi Ohta,2000
0001214, Machiko Hatsuda and Makoto Sakaguchi,2000
0001215," I. Ya. Aref'eva, D. M. Belov and A. S.Koshelev",2000
0001216, P. West,2000
0001217, Christos Kokorelis,2000
0001218, Omer F. Dayi,2000
0001219," M. Chaichian, W.F. Chen and T. Kobayashi",2000
0001220, J.A.Lopez and J.Stephany,2000
0001221," V. S. Alves, M. Gomes, S. L. V. Pinheiro and A. J. da Silva",2000
0001222," J.M. Evans, M. Hassan, N.J. MacKay, A.J. Mountain",2000
0002001, Sho Tanaka,2000
0002002, Mihail Mihailescu and Sanjaye Ramgoolam,2000
0002003, Tatsuo Suzuki,2000
0002004, C. I. Lazaroiu,2000
0002005, L.Ya.Kobelev\\  A possibility to represent the standard model of fundamental particlescovariant derivatives by means of approximate generalized fractionalRiemann-Liouville derivatives of multifractal time and space model is shown.\\,2000
